no,artist,title,year,style
1,Innerzone Orchestra,Bug in the Bass Bin,1992,Jazz Techno
2,St Germain,Rose Rouge,2000,Jazz House
3,St Germain,So Flute,2000,Jazz House
4,St Germain,Sure Thing,2000,Jazz House
5,Nuyorican Soul,Runaway (feat. India),1997,Jazzy House
6,Masters At Work,To Be In Love,1997,Jazzy House
7,Moodymann,Don't You Want My Love,1997,Deep Jazzy House
8,Moodymann,I Can't Kick This Feeling When It Hits,2014,Jazzy House
9,Theo Parrish,Falling Up,1998,Detroit Jazzy House
10,Theo Parrish,Summertime Is Here,2014,Jazzy Deep House
11,Andres,New For U,2012,Jazzy Deep House
12,Kerri Chandler,Atmosphere,1998,Deep House
13,Kerri Chandler,Rain,1998,Jazzy Deep House
14,Larry Heard (Mr. Fingers),Mystery of Love,1985,Deep House
15,Ron Trent,Morning Factory,1999,Deep House
16,Blaze,Lovelee Dae,2002,Jazzy House
17,Motor City Drum Ensemble,Raw Cuts #3,2009,Jazzy Deep House
18,Motor City Drum Ensemble,L.O.V.E.,2008,Jazzy House
19,Atjazz & Jullian Gomes,La Sublime,2012,Jazzy Deep House
20,Jimpster,Dangly Panther,2010,Jazzy Deep House
21,Henrik Schwarz,Walk Music,2005,Jazzy Deep House
22,Ame,Rej,2005,Deep House
23,Osunlade,Envision,2003,Jazzy Deep House
24,4hero,Les Fleur,2001,Nu Jazz / Broken Beat
25,Bugz in the Attic,Booty La La,2004,Broken Beat
26,Jazzanova,That Night,2002,Nu Jazz
27,Jazzanova,No Use,2002,Nu Jazz
28,Koop,Waltz for Koop,2001,Nu Jazz
29,Koop,Koop Islands,2006,Nu Jazz
30,Nightmares on Wax,Les Nuits,1999,Jazzy Downtempo
31,Mr. Scruff,Get a Move On,1999,Jazzy Beats
32,De-Phazz,No Jive,1999,Nu Jazz
33,Recloose,Can't Take It,2002,Jazzy House
34,Jeff Mills & Tony Allen,Outer Space,2018,Jazz / Techno
35,Moritz von Oswald Trio,Pattern 1,2009,Jazz / Dub Techno
36,Floating Points,Silhouettes,2015,Jazzy Electronic
37,DJ Koze,Pick Up,2018,Jazzy Disco House
38,Folamour,The Power and the Blessing of Unity,2018,Jazzy House
39,Folamour,Devoted to You,2019,Jazzy House
40,COEO,Pour Vous,2016,Jazzy Disco House
41,Session Victim,The Haunted House of House,2012,Jazzy House
42,Crackazat,Exasens,2015,Jazzy Deep House
43,Ross From Friends,Talk to Me You'll Understand,2018,Lo-fi Jazzy House
44,Byron the Aquarius,Soulution,2017,Jazz House
45,Demuir,Let's Jazz Sh!t Up,2018,Jazz Tech House
46,Sirus Hood,The Bird,2014,Jazz Tech House
47,Cody Currie & Eliza Rose,Pleasure,2020,Jazzy Disco House
48,Maya Jane Coles,What They Say,2010,Jazzy Tech House
49,Crazy P,Stop Space Return,2002,Jazzy House
50,Roy Davis Jr.,Gabriel,1997,Jazzy Garage House
51,SG Lewis,Chemicals,2020,Nu-Disco / Funk House
52,SG Lewis,Impact (feat. Robyn & Channel Tres),2021,Nu-Disco House
53,SG Lewis,One More (feat. Nile Rodgers),2021,Disco House
54,SG Lewis,Feed the Fire (feat. Lucky Daye),2023,Jazzy Funk House
55,RUFUS DU SOL,Innerbloom,2016,Melodic House
56,RUFUS DU SOL,No Place,2018,Melodic House / Indie Dance
57,RUFUS DU SOL,Underwater,2021,Melodic House
58,RUFUS DU SOL,On My Knees,2021,Melodic Techno
